,Date,neg,neu,pos,compound,Open,High,Low,Close,Adj Close,Volume
1323,2006-03-29,0.11625396800000001,0.817539683,0.066206349,-0.080468783,11103.87012,11197.63965,11103.87012,11183.48047,11183.48047,17800.0
1324,2006-03-30,0.13237415,0.7998775509999999,0.067755102,-0.081283673,11241.780270000001,11338.66016,11227.82031,11307.04004,11307.04004,23400.0
1325,2006-03-31,0.12583703699999998,0.7930444440000001,0.081111111,-0.056944444000000004,11325.95996,11356.9502,11231.16016,11279.95996,11279.95996,17200.0
1326,2006-04-03,0.11224074099999999,0.7954382720000001,0.092320988,-0.03232963,11342.95996,11579.09961,11342.95996,11564.36035,11564.36035,16600.0
1327,2006-04-04,0.122875,0.7797857140000001,0.097339286,-0.037863095,11599.799809999999,11710.69043,11570.11035,11638.00977,11638.00977,18000.0
1328,2006-04-05,0.113126984,0.816015873,0.070825397,-0.056526984,11671.13965,11755.2002,11653.38965,11746.90039,11746.90039,16200.0
1329,2006-04-07,0.148450331,0.7992450329999999,0.052298013,-0.12049139099999999,11845.12988,11930.66016,11564.87012,11589.44043,11589.44043,30400.0
1330,2006-04-10,0.134269231,0.7997769229999999,0.065946154,-0.081986923,11620.37988,11691.91992,11535.280270000001,11662.549809999999,11662.549809999999,22000.0
1331,2006-04-12,0.132993464,0.789026144,0.077993464,-0.069847059,11693.15039,11702.76953,11302.780270000001,11355.73047,11355.73047,27000.0
1332,2006-04-13,0.110271795,0.7891076920000001,0.10062051300000001,-0.011104615,11366.91016,11380.83008,11008.42969,11237.23047,11237.23047,32800.0
1333,2006-04-17,0.113040816,0.80747619,0.079489796,-0.032034694,11323.74023,11560.90039,11323.74023,11539.67969,11539.67969,22800.0
1334,2006-04-18,0.08069178099999999,0.8182739729999999,0.101034247,0.013567123,11624.969729999999,11834.76953,11624.969729999999,11821.57031,11821.57031,24200.0
1335,2006-04-19,0.108170886,0.7797405059999999,0.112088608,-0.006866456,11880.049809999999,11986.08984,11799.62012,11895.98047,11895.98047,26200.0
1336,2006-04-20,0.094585714,0.816307143,0.089114286,-0.012617857,11941.49023,12053.74023,11866.20996,12039.549809999999,12039.549809999999,26400.0
1337,2006-04-21,0.148098485,0.785939394,0.065962121,-0.091509848,12053.90039,12102.0,11860.34961,12030.299809999999,12030.299809999999,32800.0
1338,2006-04-24,0.121114865,0.791202703,0.087716216,-0.051619595,12063.73047,12071.07031,11882.48047,11915.24023,11915.24023,16600.0
1339,2006-04-25,0.1539,0.735926667,0.11018,-0.047436667,11943.08008,11953.0,11621.61035,11646.780270000001,11646.780270000001,18800.0
1340,2006-04-26,0.129189781,0.7771386859999999,0.093664234,-0.051263504,11677.049809999999,11965.08984,11635.40039,11938.530270000001,11938.530270000001,18600.0
1341,2006-04-27,0.128458824,0.769058824,0.102476471,-0.045349412,11968.799809999999,12086.91016,11803.49023,11835.01953,11835.01953,31200.0
1342,2006-04-28,0.13744025199999998,0.7855786159999999,0.076974843,-0.071315723,11698.67969,11877.32031,11344.61035,11851.92969,11851.92969,22800.0
1343,2006-05-02,0.137349693,0.7664785279999999,0.09616564400000001,-0.045053987999999996,12103.780270000001,12288.50977,12103.780270000001,12218.780270000001,12218.780270000001,19800.0
1344,2006-05-03,0.12874269,0.779245614,0.092005848,-0.060922807,12231.12012,12337.00977,12134.19043,12310.719729999999,12310.719729999999,19200.0
1345,2006-05-04,0.135882682,0.79927933,0.064843575,-0.09042905,12358.30957,12482.91016,12264.13965,12347.62988,12347.62988,20200.0
1346,2006-05-05,0.084636364,0.813775758,0.101587879,0.011412727,12373.469729999999,12443.54004,12304.58984,12359.7002,12359.7002,20000.0
1347,2006-05-08,0.117714286,0.817571429,0.06473469400000001,-0.057338095,12393.219729999999,12511.07031,12393.219729999999,12462.469729999999,12462.469729999999,17600.0
1348,2006-05-09,0.131647399,0.7789479770000001,0.08938728300000001,-0.06432138700000001,12488.37988,12546.469729999999,12356.04004,12513.86035,12513.86035,22400.0
1349,2006-05-10,0.13509816,0.794791411,0.070110429,-0.095963804,12546.92969,12624.37012,12530.98047,12612.37988,12612.37988,19000.0
1350,2006-05-11,0.073174107,0.833741071,0.093084821,0.033350446,12631.54004,12671.11035,12397.01953,12435.41016,12435.41016,19000.0
1351,2006-05-12,0.11854966900000001,0.818099338,0.063350993,-0.066972848,12400.70996,12421.75977,12224.44043,12285.11035,12285.11035,21000.0
1352,2006-05-15,0.160616766,0.7556586829999999,0.083730539,-0.083366467,12272.63965,12272.63965,11770.75977,11822.2002,11822.2002,30200.0
1353,2006-05-16,0.1258,0.80376875,0.07043125,-0.08522125,11861.17969,11954.50977,11378.95996,11873.73047,11873.73047,38200.0
1354,2006-05-17,0.139789157,0.791319277,0.06887349400000001,-0.08697048199999999,11962.87012,12238.80957,11962.87012,12217.80957,12217.80957,18800.0
1355,2006-05-18,0.12257727300000001,0.8050681820000001,0.072354545,-0.071288636,12163.98047,12163.98047,11330.4502,11391.42969,11391.42969,30600.0
1356,2006-05-19,0.145666667,0.7771020409999999,0.07722449,-0.08537483,11549.66992,11697.11035,10799.00977,10938.61035,10938.61035,35000.0
1357,2006-05-22,0.16842236,0.7429130429999999,0.08867080699999999,-0.110048447,11071.62988,11142.90039,9826.910156,10481.76953,10481.76953,31400.0
1358,2006-05-23,0.142963636,0.78410303,0.072927273,-0.080452727,10590.66992,10859.2002,10185.48047,10822.780270000001,10822.780270000001,30400.0
1359,2006-05-24,0.134087912,0.770291209,0.095615385,-0.062089011,10830.98047,11000.95996,10504.58984,10573.15039,10573.15039,25600.0
1360,2006-05-25,0.10419565199999999,0.813222826,0.082581522,-0.030060326000000002,10520.90039,10720.66992,10274.92969,10666.32031,10666.32031,21200.0
1361,2006-05-26,0.145598592,0.777098592,0.077295775,-0.068348592,10735.13965,11050.76953,10735.13965,10809.34961,10809.34961,24800.0
1362,2006-05-29,0.134025157,0.807188679,0.058786164,-0.081692453,10855.030270000001,10992.37988,10781.61035,10853.13965,10853.13965,15400.0
1363,2006-05-30,0.114290503,0.756402235,0.129307263,0.012547486000000002,10886.61035,10988.23047,10722.91992,10786.62988,10786.62988,16200.0
1364,2006-05-31,0.123058065,0.8064,0.070541935,-0.063761935,10679.49023,10679.49023,10111.95996,10398.61035,10398.61035,35800.0
1365,2006-06-01,0.104574359,0.8235538459999999,0.071876923,-0.040601026,10472.45996,10597.23047,10017.82031,10071.41992,10071.41992,24200.0
1366,2006-06-02,0.14355395699999998,0.7685899279999999,0.087848921,-0.074434532,10104.57031,10477.34961,10011.4502,10451.33008,10451.33008,28400.0
1367,2006-06-05,0.109416107,0.8152080540000001,0.075375839,-0.06898791900000001,10537.08008,10552.37988,10186.33008,10213.48047,10213.48047,19200.0
1368,2006-06-06,0.12698324,0.808871508,0.064139665,-0.08193687200000001,10087.95996,10192.73047,9884.889648,9957.320313,9957.320313,26200.0
1369,2006-06-07,0.158096386,0.777295181,0.064608434,-0.10598012,9919.280273,10051.80957,9609.209961,9756.759766,9756.759766,27000.0
1370,2006-06-08,0.113080925,0.7979017340000001,0.089011561,-0.027777457000000002,9664.900391,9664.900391,9200.799805,9295.80957,9295.80957,36800.0
1371,2006-06-09,0.129861111,0.8077944440000001,0.062338889,-0.082943333,9270.780273,9849.200195,9262.200195,9810.459961,9810.459961,29400.0
1372,2006-06-12,0.16418439699999998,0.777687943,0.05812766,-0.114274468,9858.469727,9859.379883,9428.030273,9476.150391,9476.150391,20400.0
1373,2006-06-13,0.147939698,0.7858592959999999,0.066190955,-0.10055226099999999,9360.05957,9360.05957,8993.580078,9062.650391,9062.650391,28000.0
1374,2006-06-14,0.126352201,0.8001194970000001,0.073534591,-0.05924654099999999,9156.969727,9387.05957,8799.009766,8929.44043,8929.44043,27400.0
1375,2006-06-15,0.141479769,0.78482659,0.073693642,-0.080913295,9133.360352,9582.969727,9092.160156,9545.05957,9545.05957,26200.0
1376,2006-06-16,0.128828947,0.8015263159999999,0.06965131599999999,-0.074626316,9703.05957,10118.280270000001,9703.05957,9884.509766,9884.509766,33400.0
1377,2006-06-19,0.142416149,0.782869565,0.07471428599999999,-0.08676832300000001,9903.110352,10049.94043,9755.209961,9997.839844,9997.839844,20800.0
1378,2006-06-20,0.137540541,0.7933243240000001,0.069140541,-0.09663567599999999,9958.330078,9958.330078,9745.169922,9822.519531,9822.519531,22400.0
1379,2006-06-21,0.152005917,0.7740177509999999,0.073988166,-0.11167692300000001,9797.870117,10054.049809999999,9757.540039,10040.13965,10040.13965,24800.0
1380,2006-06-22,0.149679487,0.769955128,0.080371795,-0.08811987199999999,10093.37988,10362.74023,10093.37988,10275.87988,10275.87988,22400.0
1381,2006-06-23,0.140849315,0.789924658,0.069232877,-0.086009589,10201.30957,10453.61035,10025.19043,10401.299809999999,10401.299809999999,22600.0
1382,2006-06-26,0.115793939,0.7935939390000001,0.09061212099999999,-0.028121818,10427.84961,10451.469729999999,9991.120117,10042.05957,10042.05957,21800.0
1383,2006-06-27,0.107809524,0.8065059520000001,0.085702381,-0.021281547999999997,10058.29004,10224.25977,9902.330078,10151.00977,10151.00977,31400.0
1384,2006-06-28,0.118112994,0.816785311,0.065101695,-0.068848588,10067.549809999999,10204.66016,9909.759766,10129.7002,10129.7002,26000.0
1385,2006-06-29,0.131045802,0.789862595,0.079099237,-0.063800763,10193.94043,10326.049809999999,10109.55957,10162.16016,10162.16016,20200.0
1386,2006-06-30,0.134701613,0.7971290320000001,0.068177419,-0.087704839,10316.12012,10626.83984,10316.12012,10609.25,10609.25,30600.0
1387,2006-07-03,0.142993671,0.771037975,0.08598101300000001,-0.08954177199999999,10646.55957,10729.91992,10589.45996,10695.25977,10695.25977,22600.0
1388,2006-07-04,0.129585799,0.766988166,0.10343195300000001,-0.023673372999999998,10755.4502,10800.11035,10644.719729999999,10662.219729999999,10662.219729999999,17400.0
1389,2006-07-05,0.112174129,0.8028557209999999,0.08497014900000001,-0.043343781,10641.33008,10940.4502,10611.34961,10919.63965,10919.63965,25600.0
1390,2006-07-06,0.13972368400000001,0.8016776320000001,0.058611842000000004,-0.084849342,10836.49023,10839.530270000001,10703.0,10767.969729999999,10767.969729999999,22000.0
1391,2006-07-07,0.09606832300000001,0.8547763979999999,0.049142857000000005,-0.064777019,10813.75,10887.66992,10440.01953,10509.530270000001,10509.530270000001,28000.0
1392,2006-07-10,0.12199300699999999,0.8021678320000001,0.075846154,-0.039676223999999996,10484.25,10704.780270000001,10461.73047,10684.299809999999,10684.299809999999,16600.0
1393,2006-07-11,0.131635359,0.7836740329999999,0.084696133,-0.057880663,10699.62012,10699.62012,10566.70996,10614.34961,10614.34961,18400.0
1394,2006-07-12,0.170453744,0.747255507,0.08229074900000001,-0.104259031,10604.63965,10939.67969,10549.84961,10930.08984,10930.08984,25600.0
1395,2006-07-13,0.170358696,0.7378260870000001,0.091836957,-0.089725543,10922.61035,10922.61035,10797.49023,10858.5,10858.5,22200.0
1396,2006-07-14,0.163303371,0.76502809,0.071668539,-0.10466460699999999,10782.98047,10782.98047,10563.75977,10678.219729999999,10678.219729999999,20800.0
1397,2006-07-17,0.159203704,0.770635802,0.07017284,-0.09502222199999999,10647.25977,10647.25977,10262.57031,10293.219729999999,10293.219729999999,17800.0
1398,2006-07-18,0.109441176,0.8352411759999999,0.055323529,-0.066337647,10336.62012,10406.42969,10149.84961,10226.780270000001,10226.780270000001,20200.0
1399,2006-07-19,0.142862559,0.808123223,0.049018957,-0.106805687,10320.58984,10406.20996,9972.730469,10007.33984,10007.33984,24400.0
1400,2006-07-20,0.12404195800000001,0.7490139859999999,0.126958042,-0.007281818000000001,10247.87012,10409.58008,10225.17969,10352.94043,10352.94043,23600.0
1401,2006-07-21,0.16182733800000002,0.778697842,0.059460432,-0.11255971199999999,10336.37988,10336.37988,10035.24023,10085.91016,10085.91016,23000.0
1402,2006-07-24,0.11635233199999999,0.7861243520000001,0.097518135,-0.018218135,9881.030273,10252.75,9875.349609,10215.37012,10215.37012,20600.0
1403,2006-07-25,0.133807229,0.7723734940000001,0.09381927699999999,-0.050621084000000004,10351.75,10443.049809999999,10323.76953,10415.61035,10415.61035,18400.0
1404,2006-07-26,0.19262626300000002,0.7274646459999999,0.079929293,-0.119437879,10465.33984,10648.76953,10362.61035,10617.26953,10617.26953,19600.0
1405,2006-07-27,0.165280788,0.7566798029999999,0.078044335,-0.091003448,10671.76953,10762.66992,10589.67969,10741.58984,10741.58984,20800.0
1406,2006-07-28,0.138377246,0.7679281440000001,0.093682635,-0.054005988,10787.65039,10787.65039,10603.83008,10680.23047,10680.23047,21000.0
1407,2006-07-31,0.177315152,0.7490363640000001,0.073654545,-0.115806061,10759.19043,10853.91016,10710.29004,10743.87988,10743.87988,17800.0
1408,2006-08-01,0.154011173,0.7845921790000001,0.061385475,-0.105641341,10737.5,10777.469729999999,10646.65039,10751.66016,10751.66016,15800.0
1409,2006-08-02,0.124742857,0.795851429,0.079417143,-0.051832,10747.12988,10891.37988,10730.12988,10876.19043,10876.19043,18600.0
1410,2006-08-03,0.137069565,0.8188826090000001,0.044047826,-0.104003913,10955.26953,11081.90039,10875.87012,10923.16016,10923.16016,20600.0
1411,2006-08-04,0.131053476,0.8144491979999999,0.054497326,-0.098705882,10951.80957,11039.33984,10810.04004,10866.50977,10866.50977,18800.0
1412,2006-08-07,0.161281437,0.735035928,0.103682635,-0.08360179599999999,10863.280270000001,10869.66016,10780.00977,10812.63965,10812.63965,13600.0
1413,2006-08-08,0.137116466,0.781461847,0.081413655,-0.063398394,10839.530270000001,11028.01953,10839.530270000001,11014.969729999999,11014.969729999999,15200.0
1414,2006-08-09,0.11650799999999999,0.828932,0.054568,-0.0688812,10990.73047,11187.65039,10943.83008,11145.17969,11145.17969,18400.0
1415,2006-08-10,0.102763285,0.821516908,0.075719807,-0.040524155,11175.0,11213.030270000001,11051.75,11149.16992,11149.16992,16600.0
1416,2006-08-11,0.150176991,0.7700132740000001,0.07980531,-0.094029646,11181.33984,11241.11035,11069.25,11192.45996,11192.45996,18600.0
1417,2006-08-14,0.10655688599999999,0.7884431140000001,0.105,-0.027661078,11221.86035,11330.299809999999,11221.86035,11312.99023,11312.99023,13200.0
1418,2006-08-16,0.08451700699999999,0.822380952,0.09310884400000001,0.002757143,11384.049809999999,11507.91992,11384.049809999999,11448.30957,11448.30957,15200.0
1419,2006-08-17,0.136233333,0.778228571,0.085538095,-0.07329857099999999,11498.469729999999,11551.58984,11379.44043,11477.48047,11477.48047,19800.0
1420,2006-08-18,0.136906542,0.7729579440000001,0.090130841,-0.041187383,11507.13965,11508.16992,11409.11035,11465.719729999999,11465.719729999999,14600.0
1421,2006-08-21,0.09052093,0.784427907,0.12505116300000002,0.037331163,11488.030270000001,11531.59961,11375.90039,11511.67969,11511.67969,11000.0
1422,2006-08-22,0.09573109199999999,0.816957983,0.087319328,-0.01360084,11547.41992,11619.86035,11460.92969,11502.62012,11502.62012,12200.0
1423,2006-08-23,0.12455924199999999,0.805872038,0.06957819900000001,-0.069264929,11579.91992,11579.91992,11374.86035,11406.65039,11406.65039,13200.0
1424,2006-08-24,0.141623482,0.775129555,0.083234818,-0.062976518,11367.74023,11566.88965,11297.23047,11531.9502,11531.9502,15600.0
1425,2006-08-25,0.134776371,0.7882742620000001,0.076945148,-0.070419409,11589.34961,11635.25,11542.09961,11572.2002,11572.2002,17000.0
1426,2006-08-28,0.134766839,0.785704663,0.079528497,-0.059640933,11583.73047,11633.34961,11552.44043,11619.51953,11619.51953,9200.0
1427,2006-08-29,0.100282927,0.817887805,0.081829268,-0.03362878,11651.95996,11739.76953,11651.95996,11706.84961,11706.84961,16000.0
1428,2006-08-30,0.109838428,0.80520524,0.084956332,-0.034077293,11735.049809999999,11756.08008,11643.37988,11723.91992,11723.91992,12800.0
1429,2006-08-31,0.1305,0.8068155340000001,0.062679612,-0.080664078,11754.07031,11794.42969,11675.08008,11699.049809999999,11699.049809999999,16600.0
1430,2006-09-01,0.11838993699999999,0.78072956,0.100874214,-0.025145282999999997,11699.57031,11795.01953,11666.00977,11778.01953,11778.01953,11600.0
1431,2006-09-04,0.118017094,0.797512821,0.084474359,-0.039302137,11824.49023,11939.95996,11824.49023,11914.20996,11914.20996,10000.0
1432,2006-09-05,0.11493913,0.79663913,0.088430435,-0.039958261,11927.41992,11945.530270000001,11847.92969,11904.59961,11904.59961,12000.0
1433,2006-09-06,0.102491935,0.7992620970000001,0.098241935,-0.003681855,11908.530270000001,11983.48047,11904.91992,11933.20996,11933.20996,12400.0
1434,2006-09-07,0.128553846,0.807082051,0.064369231,-0.088830769,11893.33008,11921.299809999999,11815.42969,11853.84961,11853.84961,11800.0
1435,2006-09-08,0.11134895800000001,0.803244792,0.08541666699999999,-0.038365104,11859.44043,11940.58008,11825.219729999999,11918.65039,11918.65039,16400.0
1436,2006-09-11,0.146770588,0.805629412,0.047617647,-0.107781765,11959.55957,11971.59961,11505.59961,11550.69043,11550.69043,18600.0
1437,2006-09-12,0.112755,0.794335,0.092905,-0.03198,11564.9502,11671.63965,11445.19043,11660.79004,11660.79004,19400.0
1438,2006-09-13,0.123936585,0.783565854,0.09249756099999999,-0.036673659,11723.780270000001,11938.41016,11723.780270000001,11893.79004,11893.79004,15400.0
1439,2006-09-14,0.11432287,0.8160807170000001,0.069609865,-0.062126457,11936.799809999999,12002.94043,11892.24023,11973.01953,11973.01953,14400.0
1440,2006-09-15,0.115486486,0.814103604,0.070405405,-0.066154955,11977.69043,12041.7002,11847.61035,12009.58984,12009.58984,12800.0
1441,2006-09-18,0.113680451,0.801078947,0.08524436099999999,-0.03149812,12006.19043,12114.9502,12006.19043,12071.299809999999,12071.299809999999,12400.0
1442,2006-09-19,0.127822785,0.808097046,0.064063291,-0.072942194,12103.44043,12152.59961,11915.20996,11970.469729999999,11970.469729999999,17200.0
1443,2006-09-20,0.1382,0.807616667,0.054188889000000004,-0.113066667,11946.32031,12128.99023,11833.61035,12109.13965,12109.13965,13800.0
1444,2006-09-21,0.09540462400000001,0.820092486,0.084508671,-0.015192486000000002,12167.91016,12285.90039,12167.91016,12274.26953,12274.26953,15000.0
1445,2006-09-22,0.098505102,0.8046275509999999,0.096862245,-0.001628061,12244.41016,12303.41992,12170.2002,12236.780270000001,12236.780270000001,13400.0
